frame,x,y,label
12331,278.22636252498626,211.8248873465729,1
4067,125.89988777715683,117.48278017576216,1
6829,7.188445,64.10071,0
4007,64.88716006694794,172.30631313720704,1
14704,144.77560494159698,144.39174888988495,1
16549,177.94015467876434,152.0929597821808,1
1419,108.53158,229.46605,0
3512,155.75948,137.49483,0
6264,45.99127834794998,256.2032330703735,1
7533,174.1944204803276,269.8274515823746,1
10855,256.44058263256073,95.98589392471314,1
18933,232.58024108085635,33.92675310383606,1
16624,205.9007,6.6970305,0
9635,88.16617,223.29588,0
610,33.468124,165.47313,0
14914,273.4887,234.59612,0
10871,198.0352,139.75754,0
16180,15.777063,85.71103,0
8165,217.32417,75.588036,0
12886,145.8156960490799,284.9489214065552,1
14092,257.14285,116.66364,0
3101,42.338436,181.7565,0
15081,275.7270873687744,99.14935178697968,1
13086,53.06138,289.3776,0
16073,103.98584,256.46988,0
5213,64.03469074127197,258.0955656850815,1
15083,91.23084,159.42029,0
14860,210.58881501277924,71.96863452529907,1
9299,35.0884504373703,167.19957693202971,1
15155,256.4024597844696,229.87472910427093,1
16057,291.2218021331787,85.75460380344391,1
18618,10.291339,195.76868,0
7318,125.65785484666824,13.261381830833436,1
12046,18.251282,113.73403,0
15703,71.08629,174.72957,0
812,196.44867,284.2989,0
18735,157.32357373931885,248.4486697962189,1
18636,205.34927007961272,189.63572603500367,1
7673,41.09453044333649,57.18450947593689,1
4115,24.43733,86.78284,0
3783,251.7099464464569,143.36495270397185,1
11780,242.54735531101227,149.25638687141418,1
11061,106.4861270860672,40.64402810535431,1
2863,26.283697,227.26662,0
14230,38.22285,292.17996,0
18808,220.60507546875,152.72442537246704,1
10247,18.749802,57.57986,0
19748,128.5870524119568,174.97375874603273,1
4263,12.8741255,34.1246,0
12498,242.87675318340305,63.60503111881256,1
7755,174.16011,190.25427,0
16719,19.813263,140.86546,0
11887,169.45236487548829,190.11634990436556,1
18058,126.51652,61.152897,0
4605,144.4579,276.37494,0
19496,256.15982,183.37843,0
19117,254.52675,60.36852,0
8127,189.2701003684616,20.85693706389618,1
18292,132.77417,6.9502544,0
16069,24.738539,54.247166,0
5200,69.99511221717835,73.13890166511536,1
4728,228.17560191078184,244.74435700012208,1
16078,112.59928100614168,134.12444000175475,1
1319,94.1758516466856,250.7513066101408,1
16972,50.47366497531891,86.82649918144226,1
13924,87.63245241832733,16.119968938316347,1
10456,126.28294,18.024479,0
14511,111.65652,104.03995,0
1433,193.7354191727686,231.7314016622162,1
12876,133.18486640518188,168.2082577247238,1
10462,173.67410574756622,113.54793527462006,1
4451,271.70657,212.71558,0
15418,43.51465,271.7355,0
2613,256.4367,265.29016,0
9431,165.66084,233.27272,0
6610,107.74725,51.47754,0
5657,231.0387391540718,84.37375148990631,1
18600,63.19002534521484,210.601439812088,1
8062,152.75098,140.15385,0
5178,268.44199123355867,254.7292503491974,1
3147,194.6962,43.946533,0
7619,52.1690187345047,273.65511910621643,1
19196,71.96255271057129,87.40111520050048,1
19176,129.62145841594696,290.6878127291107,1
19533,91.90068,11.192745,0
3882,281.52692,218.12042,0
7151,154.66957354091645,205.20777083946228,1
13559,136.89865705135347,81.84442953514099,1
8120,154.46333381347657,79.9799957157898,1
18447,227.4835256641388,81.63678998344422,1
12925,202.04131963294984,122.99363572189333,1
2995,173.62995559500695,273.5893948725128,1
4743,74.70146454826354,66.05939509584046,1
1433,30.418018,248.03229,0
1444,108.65438,229.5557,0
9017,233.1163661385727,209.46752334430693,1
258,256.4264348793596,93.74612635235458,1
14855,279.7451346853638,219.5281642853928,1
18144,148.87914,23.028196,0
4796,130.61166020536422,286.6226015457153,1
17675,123.04626,206.10995,0
10191,245.08471280550003,16.10210026301575,1
6289,92.25178,250.49341,0
10963,165.16664,252.8694,0
2830,267.0693685131359,237.7279160433197,1
9073,7.868297336715698,120.54607712032318,1
1613,192.91615,241.74811,0
9636,36.46215,121.0836,0
16096,76.56101,244.94933,0
17580,242.950673044014,152.88949755828858,1
3880,291.04965,279.4443,0
12686,47.46993127700806,264.7722659848785,1
2573,208.38333,279.8135,0
7198,78.56966524463654,140.79053118164063,1
2236,134.79819,284.1383,0
10852,261.1609571323395,50.96343726530456,1
17121,246.1119904586792,233.2123291065979,1
8429,148.42993791589737,84.01435268505097,1
8277,73.44661519447327,62.109201881324765,1
8281,85.056366,37.843204,0
18634,269.70105,133.37047,0
4272,142.99937,218.28929,0
6298,73.30719141788482,95.8236165618515,1
2447,15.003756602529526,52.44986185150909,1
16556,64.54841,47.40213,0
18201,30.590414,219.3068,0
18476,161.87614,46.27655,0
661,76.537834,151.5486,0
10892,186.6280027291107,255.6434792798996,1
2138,191.9658530324936,47.41869167126465,1
742,73.12135586882448,247.93929847836492,1
6448,18.211737,55.168415,0
16478,18.423105438774108,282.4433096839142,1
5648,49.94548,287.47852,0
18542,155.76867622253417,91.08350274864196,1
8587,27.616467520378112,14.268864843673706,1
8199,42.12198003329468,153.8209514120865,1
18891,15.68636,86.08258,0
2105,250.09338398234368,30.09017896765518,1
13338,129.8670368560791,8.230653686096192,1
10168,86.999626,98.091934,0
8802,157.57422463500976,126.27216996457672,1
2630,216.4891040672493,152.11828076278687,1
14496,241.84628,97.98626,0
16949,195.71497,51.64225,0
15453,73.72143812595367,97.8052021434555,1
13362,209.49803,281.58383,0
7673,64.78049844333648,82.67074547593688,1
9279,70.37987395837784,178.3149939458847,1
4789,132.7312896637535,156.68787294914245,1
16050,285.25888,59.206223,0
18785,72.28097,176.03249,0
508,73.66874289948225,257.7891533670807,1
18553,111.94400929748537,135.0508856021118,1
753,97.5509200715804,103.68989942688464,1
14040,24.558327248893736,54.02602394309998,1
1418,141.86036899864675,143.1198173156929,1
12612,174.31213788444518,120.16500891448976,1
536,18.653529661142827,207.09683254053115,1
18459,66.42655,287.68372,0
1389,128.93034563166142,287.6362658972216,1
3884,237.33702,247.74008,0
17664,272.10493299648283,78.16885361000061,1
18660,248.6411,234.10822,0
2981,18.086943212985997,118.87810664019584,1
7985,126.06656,45.91295,0
5019,144.59814,276.5207,0
14989,213.0632180255127,141.92329112506866,1
10977,4.8632378806427,89.53109215415955,1
1296,290.6181,15.185361,0
14461,182.02704,198.22694,0
18454,161.91841,46.24001,0
16970,34.99945025917816,87.55536997825622,1
1378,152.66899030582906,289.3633161507845,1
2750,281.05725,135.77864,0
15195,39.25994547325134,27.68352102961731,1
2519,271.28342,134.05354,0
1954,102.4985857088852,259.4733317358494,1
12408,282.3821,135.7137,0
8326,29.594752578739165,46.84927962180328,1
10136,191.3069201388168,94.02730561027526,1
16811,2.676115,16.251812,0
11138,71.17371,175.71468,0
17913,276.3480498991013,58.636998303421024,1
18966,78.008965,203.35585,0
19927,221.76299,172.86562,0
8117,190.59705,186.60901,0
15982,225.18312,231.75871,0
4701,166.18764941453935,227.0590704214859,1
17361,48.1847,255.14705,0
19379,12.482835,273.87396,0
3192,151.36272,144.937,0
3972,23.684261,32.449093,0
518,147.72075,102.989944,0
10225,272.335,221.03728,0
19898,191.82544,109.00018,0
300,145.72852,129.2122,0
8949,172.32461838514328,248.41574292549132,1
5909,143.66794363523482,161.98258067306517,1
10675,212.3762585702133,233.52959194892884,1
15234,257.38226,266.66394,0
7096,234.11748,150.08055,0
13393,234.16443,160.95995,0
11658,1.9536992,153.60326,0
10386,184.6014,268.50784,0
10673,107.72123,256.26965,0
2358,64.46294,20.391043,0
1538,57.58075055483055,162.0482114792156,1
4239,12.275293,33.418644,0
8454,67.8782141799736,88.06612218200684,1
14520,67.4646,257.96375,0
991,133.7341080974579,274.1705748705339,1
15839,218.4913,136.81464,0
12231,277.26258439922333,94.40704013248444,1
5909,283.83237363523483,109.2629906730652,1
893,210.41554,155.7098,0
4017,51.33944,275.44702,0
3779,288.60677691574097,141.4675059792137,1
4574,290.35974,279.4853,0
11088,16.306796219451904,110.83836031597136,1
4292,102.58198419931412,8.04413136591568,1
5837,200.30539,140.17534,0
10700,280.8407715969085,76.14343926582336,1
3538,265.03073,193.51929,0
2444,32.291042,238.63431,0
12944,170.140947784462,188.3893885661316,1
15708,45.883316,102.1018,0
6762,159.30469,100.16417,0
5497,200.85788,280.73636,0
655,77.53098308016395,181.95172255623817,1
184,240.68596,140.16222,0
19435,75.84662,260.14276,0
1923,157.72026856742858,139.75685655766486,1
12895,160.38133,202.37216,0
2402,77.340866,82.53196,0
4885,112.121414,183.57053,0
12687,97.06855994911194,71.57567134326935,1
18877,65.49495757442475,169.6329961302948,1
4603,202.55742,203.90456,0
10284,111.42409816051484,217.0878012594223,1
10842,215.45967,232.13991,0
12908,160.31714,202.33095,0
8250,80.752686,127.16982,0
4796,58.56747720536423,244.72630154571533,1
2207,94.9187871741867,140.48536722224236,1
18526,276.2943379915619,44.131874438705445,1
4274,238.39398,142.86998,0
18224,3.051581136593628,105.7098838433075,1
14677,117.23386,54.204113,0
12072,15.094347,85.31896,0
4027,236.1541,143.77835,0
10615,146.57264592586515,117.26776485557556,1
17308,123.12945,205.93243,0
1438,248.76735971858503,114.36493205451966,1
2966,17.94418,54.29958,0
17937,96.02584,227.15663,0
13173,166.07136318000792,153.2552989517212,1
13365,109.12594,242.32391,0
19151,204.62036,54.156067,0
19074,98.70031,272.8106,0
11503,104.94344102373503,116.4769198577118,1
16442,272.06186314426424,274.0462762720108,1
9608,211.52100007047653,181.32001398025517,1
5023,197.82793,141.5302,0
1694,81.059525,139.27437,0
7913,237.7456,161.93796,0
16186,55.69774637115479,146.65820864265442,1
126,122.69156,127.70975,0
542,152.90574715996027,22.6711479404459,1
9406,119.97321,3.6070614,0
10507,191.24637139406204,187.2684244911194,1
15201,195.72235,36.3007,0
828,238.10101087678197,95.77424559177494,1
8752,168.28141401395797,136.61256242015838,1
4383,143.10037,217.76527,0
19880,229.64972,184.97868,0
239,253.9518,181.79587,0
13891,176.04322016845703,274.20983845081327,1
10084,53.571642026081086,10.770586129577636,1
13495,212.81139,9.28304,0
1047,89.65635,85.07977,0
56,173.88817,137.0804,0
10828,188.8074383365631,123.38423034585573,1
4924,157.71312,234.54512,0
5791,120.849846,2.8683157,0
5760,38.34047599892807,156.82252432552335,1
6531,49.158524,157.53094,0
19444,162.06796015205384,52.45591958996582,1
11199,103.445045,41.534683,0
9586,260.1618940911484,288.59993242042543,1
9376,232.0888885271263,32.1444962504425,1
6524,58.66364910956192,20.948865010108943,1
8873,15.418295,278.52005,0
6802,151.19894038000106,288.8163564035416,1
10543,45.78455,27.187721,0
12673,5.163089594493103,236.43461664871216,1
12788,182.85121,171.91992,0
13279,198.31375,160.48984,0
14273,288.65543,19.962372,0
14962,114.60003946369172,31.128401444763185,1
6871,192.26005795612332,108.15049680728912,1
3794,242.61536,171.02112,0
19608,139.74078,209.85826,0
17472,159.91392883693695,100.20506913375854,1
17357,54.81512,277.4334,0
15004,124.40314396327972,209.5319216214752,1
4521,272.87122,234.47717,0
13882,189.62393,231.97067,0
7310,119.017812249012,100.05506010669708,1
10763,17.893936,59.542404,0
12985,179.17601,209.82645,0
12499,136.51853829280853,255.948861464386,1
2182,175.80768,291.10382,0
13471,149.26186098018647,151.8732190225601,1
2152,72.30068,248.15527,0
9100,23.638926178806305,105.17299707828522,1
6115,198.7784321156502,33.80902067062378,1
14229,195.7044499871826,116.844036828537,1
17952,234.43176,161.81982,0
8426,89.00248250391006,20.056665230674746,1
19853,22.071854,94.339615,0
7975,194.4766,44.687084,0
19532,239.36105668876647,128.11435911972046,1
15028,29.749723,219.12881,0
2051,17.53050829264641,61.43222193513298,1
11103,258.40358106395723,256.78867423175814,1
16928,9.863344,190.88644,0
9252,76.48253113750458,15.629984798423768,1
3898,260.1659,221.88911,0
3383,37.25272357683182,25.800859834869385,1
477,124.07789,159.15646,0
12014,208.77087070655824,75.91382880284881,1
15734,181.2807979400253,83.98102688405609,1
13669,47.42721628677368,263.5900442879486,1
1794,66.36752853774071,226.0242233547783,1
17711,256.916,264.43823,0
7448,70.69227454061509,253.03957919662477,1
5204,100.29059,104.42473,0
13763,66.05832,92.34133,0
18386,142.746,55.968685,0
2075,225.3019812703037,253.27264499220848,1
10390,218.0333427973557,185.5940884123993,1
12194,229.9439,164.99681,0
9805,11.220007236343385,144.74822977657317,1
17748,176.19269,274.27237,0
15845,68.94721293651581,175.2295274338913,1
7231,228.82763688714985,78.58579578456879,1
2783,287.93512,133.46559,0
4766,129.3621542687607,230.01107309429167,1
19746,22.61705806433105,287.84802134284973,1
1341,259.4167,284.6835,0
13599,29.527534,232.50006,0
16711,150.06263597911834,238.2910453179932,1
17045,273.6272,278.90833,0
9959,221.11198963993075,211.11410317024232,1
2399,32.28973,238.7309,0
10719,212.07560081806184,233.8271797500992,1
19027,270.598886138649,20.0179573143158,1
16099,210.73035469818117,56.05265387490082,1
19426,256.75308,133.84781,0
15496,185.51822,238.72835,0
16955,136.33406363853456,135.82324177146913,1
8650,42.88734936712265,179.04281983840943,1
7413,96.51769,13.177077,0
4347,158.8598,161.35924,0
18287,182.93408,82.26054,0
6813,124.45041,260.9464,0
575,70.95058,199.01297,0
790,50.68611809422731,286.7028992773104,1
7109,47.99436488571549,127.73930336405182,1
14206,226.56856968696596,78.8527699312973,1
12502,132.23499,2.360289,0
19365,35.05766,168.62405,0
5951,276.01132,77.82452,0
18355,47.92052799800873,16.07994482746887,1
8119,192.99174,191.18248,0
11351,229.11346,47.513042,0
1840,235.9680354646015,11.791870043272018,1
6743,216.83678465709687,210.8577979522324,1
13701,82.80582,152.52803,0
2474,48.37351990509033,218.09524418099403,1
19169,111.33630277687072,78.07836398620606,1
13543,209.16847228466037,212.99523374198915,1
9184,278.47961465013503,49.99873802330017,1
11346,98.0378347510376,114.99733460071565,1
11301,214.02655,213.50836,0
5851,144.96345056390763,77.28848535331726,1
6042,234.75611600162503,230.73419187210084,1
13626,99.531044,105.18328,0
19934,243.44759,229.46533,0
11215,196.28754,229.6871,0
18906,110.73714,254.41321,0
12108,23.38277763990021,145.5160571124649,1
8228,93.91577055713654,260.17420159015654,1
10644,71.93243159690857,214.5758305789566,1
17793,42.174297,124.9274,0
20,86.13415,20.15612,0
6438,182.82234,10.839813,0
10100,91.15914,9.45557,0
1487,256.4826081899643,22.408454189235687,1
2389,47.303246,285.55927,0
587,284.2863985925007,102.56441193342305,1
4765,149.08728842374802,171.04647937618256,1
13876,230.97351,104.85749,0
18274,18.532434,167.95908,0
4672,53.46098370085144,81.3472341319275,1
4022,177.22656,201.53194,0
8066,148.90303277702333,158.0791003816986,1
18607,207.95113,289.1288,0
982,25.02642779908848,119.34862969343186,1
5463,21.9676051779747,96.8834820105362,1
15044,126.6404385647583,67.09498704765319,1
6137,52.58753,99.8131,0
18532,256.06802,183.5308,0
11631,206.7261,221.76804,0
18936,265.95135,278.9788,0
1770,161.40897426249504,88.79334720801353,1
4767,256.8262307098198,280.7850346666336,1
9102,204.95761,52.124573,0
7364,120.3848855811882,204.73541262355803,1
4760,104.1112399871254,202.8636289567566,1
3905,2.695894462032318,139.59519663568497,1
4933,139.84099729970933,40.696233571868895,1
5750,279.8083013483047,219.60923469535828,1
12978,42.222067215576175,101.59752568664553,1
15342,217.72287463718413,189.2560211556244,1
14485,288.159238578949,99.1055871931076,1
11735,6.958448,53.882584,0
310,114.06436187368632,208.52905895863177,1
17347,20.111662,140.21288,0
7379,207.14996306030272,222.27349158988952,1
11376,276.39545,57.942738,0
7591,110.960597078228,217.87367912128448,1
19879,65.853615,169.69919,0
11024,287.71005428371427,107.85007736301422,1
14150,94.15922446826934,97.9756011166382,1
9189,64.561264,238.45058,0
19862,278.75226,169.31383,0
11370,103.6069847241974,9.014317394487,1
2960,285.87567328733445,62.99445185564995,1
483,232.80121,122.94649,0
11171,216.97853,58.337498,0
5860,156.49139474084853,45.58493878082275,1
1778,105.2276430238533,108.81427143640518,1
5360,203.97032,115.13116,0
8355,48.448324783634185,116.57860233146668,1
12346,197.53979895023343,103.09612489953614,1
11090,120.54868589412688,29.2774800855484,1
12899,129.01329,212.98793,0
12807,63.69095,47.566875,0
8005,233.442044834919,286.7727676084137,1
17965,45.83446,227.54063,0
6844,222.52776992973327,22.12684238323212,1
10624,137.58797,285.65094,0
3028,146.2865317162609,99.90622346588516,1
8341,95.352486,12.555844,0
3668,289.522322897892,75.13118115013123,1
4771,80.31959,82.13139,0
7324,59.718437,256.34177,0
8109,77.25597,107.74306,0
17117,41.912945,125.91746,0
18413,274.8343047039032,65.44150397544861,1
14483,165.29798814136504,62.64774477573395,1
1331,197.55781936388493,157.2585230438137,1
15084,91.27437,159.4659,0
783,258.33755,110.76817,0
2413,88.80675877132416,71.53465487668991,1
16775,121.03547,161.52986,0
8779,68.15395523857117,56.073364935264586,1
12711,9.768408783691406,47.55314655817413,1
9447,197.8799,140.89925,0
6608,250.28496,48.558105,0
17573,128.97224686256408,285.81030229949954,1
2313,36.299015,169.46835,0
15595,197.36038,281.9939,0
18142,92.02093,11.051239,0
8551,14.874451544246671,25.31746819003296,1
10479,42.10419,149.04675,0
2939,131.70702774902344,166.74408126906394,1
8632,155.72858784589766,90.25320815567017,1
4238,115.85980912319184,3.4754373379722594,1
10055,126.69964,146.9028,0
4850,193.5765518213272,100.22585043918608,1
960,130.68956,261.387,0
731,114.38662184211256,214.9934596103525,1
2978,229.99984902298928,255.7433290742397,1
3677,238.2048127507782,285.0859959954072,1
18175,185.69171,269.40112,0
21,37.71754,108.228195,0
18374,215.4404858200836,227.2618035076904,1
11669,137.9603506354904,217.70171913757324,1
11446,267.9646103752899,26.92004092137909,1
700,23.048012,110.102394,0
6328,73.78713,270.73273,0
11504,241.63345,151.47684,0
4288,259.01746,68.672455,0
5770,170.82668,133.68207,0
9497,28.601854,76.099495,0
4835,122.27573701322557,122.90719859531404,1
14196,2.9999830655334474,259.5566946847153,1
11693,55.990875,263.74496,0
19297,169.13426,265.39093,0
4004,181.30345,46.87609,0
17334,20.130209,140.22429,0
3708,103.60030535381316,51.68934225675583,1
15748,194.60536,276.30643,0
15450,281.01657,264.92673,0
10781,37.248188,171.8441,0
3069,208.68452,279.94266,0
14016,81.50316902947998,63.16449428266907,1
2678,199.74338,282.8231,0
14674,42.627017283821104,78.04025767978668,1
18598,83.960464,76.727394,0
9726,103.281586,259.23932,0
14028,83.62205,152.73131,0
19363,132.44232,55.038033,0
1075,91.42524964484453,124.94528595820428,1
14030,114.59034,58.967514,0
8374,172.51764,221.06898,0
19513,99.44313184381105,147.0340470791626,1
3138,72.69670740889549,32.08146961034012,1
14008,210.5608645414734,278.0036293291092,1
15482,33.142975,166.399,0
19023,118.5238,62.45197,0
14193,115.99907,279.4966,0
18331,228.72586,190.78616,0
16224,58.515889267463685,258.7079347216797,1
10750,110.61750091056824,197.2348908756256,1
18172,30.486479,219.29524,0
18800,291.1038062294006,74.90030340789795,1
1375,242.94766992182252,49.82834454641533,1
17358,281.0695224603653,159.9438599356842,1
5453,214.73807,28.070831,0
17527,230.8133,279.30377,0
10851,109.881615,145.84697,0
13307,194.3766,50.556282,0
19260,98.5563,212.0444,0
17192,206.81013,52.811073,0
3334,107.645226,50.94327,0
16774,220.29229974071504,274.1361465060425,1
10882,220.1853932059479,193.7112218965149,1
4660,142.19907,206.16202,0
7302,29.05456572665024,233.0246345401001,1
8230,275.1649335124779,200.57458451606752,1
881,272.8967,150.4292,0
2453,255.48907,52.3415,0
17533,64.0265,270.9575,0
3148,148.61461381921768,158.02568688428877,1
15474,196.25562,235.88239,0
16526,13.916526531669616,280.00526707351685,1
10796,284.26163,177.98663,0
10756,272.0594,78.456696,0
19878,133.29105,189.70018,0
3204,72.53796,95.67942,0
17438,226.10626,24.892166,0
8070,17.099302870861052,203.16696228450772,1
9967,91.12886,9.139702,0
8097,143.87852881505967,11.652763348937988,1
15002,148.69617,31.313187,0
13823,216.35663,133.90735,0
11976,244.76113698272704,16.002505873840335,1
17812,144.21455828834533,24.932821992218017,1
11515,96.48992562970732,72.17237547271729,1
15301,278.29518374538424,198.0567049459457,1
19911,225.57375,264.27777,0
4836,144.4923,121.843666,0
9654,265.1032090775871,193.14604094623564,1
18030,96.91041,240.2269,0
573,78.99508148264552,175.91917961246966,1
723,163.84556507539511,229.88949469358445,1
14203,265.24057,277.71045,0
8184,43.767956,271.19284,0
2155,201.45528,123.104324,0
1735,285.00134,55.45837,0
14395,100.67302201271058,208.79033455291747,1
13149,182.1748,283.993,0
11263,148.87825146007538,87.95437886611938,1
18440,217.68298,76.84917,0
8191,281.7694104521751,102.1656224306488,1
15422,197.05115,141.84254,0
8629,23.649788,179.11823,0
4324,208.1183299454308,29.83532836902237,1
7907,269.2914924735642,17.823337548446656,1
1595,52.06659784522438,283.44990581054685,1
1687,3.4211068,50.61832,0
1860,61.03197573939133,136.18094406762123,1
10665,212.72816,9.304513,0
15741,269.0591,239.43803,0
14848,165.73879634830476,173.38650725811004,1
6961,284.08008,176.4761,0
2620,199.76604,282.85916,0
15725,51.41528,279.51965,0
10023,271.11584,135.80176,0
4746,12.424914532073975,11.993594817687988,1
1204,138.1503117668128,87.1769845344782,1
2771,171.71553615631103,47.280357511175154,1
14858,276.1522839308548,67.06129845317841,1
15620,82.2667,137.50346,0
15108,179.70572159233097,180.93130635341643,1
15303,179.95488554710388,70.84896536243438,1
14579,167.77673837276458,273.6724869497681,1
2078,228.24852,60.56016,0
12607,233.61888,160.21863,0
961,138.11909157176257,15.805019761371613,1
4122,64.37587720756531,186.98863428222657,1
17359,119.56784686958314,206.83118497566224,1
